uid,movement
17031,23
17043,2
17089,1
17097,5
17111,1
17197,1
18003,3
18033,1
18039,3
18085,1
18087,1
18089,1
18091,1
18097,1
18113,1
18127,1
18141,3
18151,1
26001,2
26005,2
26007,5
26009,1
26011,200
26015,4
26021,1
26023,1
26025,4
26027,1
26029,1
26031,1
26035,146
26037,69
26039,11
26045,16
26047,1
26049,1174
26051,272
26055,3
26057,301
26059,1
26063,42
26065,55
26067,44
26069,21
26073,373
26075,10
26077,7
26079,3
26081,49
26085,1
26087,112
26091,3
26093,100
26099,96
26101,1
26105,1
26107,37
26111,7650
26113,12
26115,4
26117,60
26119,1
26121,4
26123,5
26125,420
26127,1
26129,110
26133,19
26135,8
26137,2
26139,5
26143,36
26145,5299
26147,28
26149,1
26151,38
26155,109
26157,508
26159,2
26161,23
26163,92
26165,3
36029,2
36055,1
39003,1
39007,1
39035,21
39039,1
39043,1
39049,2
39051,1
39055,1
39061,1
39063,1
39069,1
39077,1
39085,3
39093,3
39095,11
39099,1
39103,1
39113,1
39123,1
39139,1
39143,1
39147,1
39151,1
39153,3
39155,1
39171,1
39173,2
42003,2
42049,1
55009,2
55025,1
55059,1
55071,1
55079,10
55087,1
55089,1
55101,2
55117,1
55131,1
55133,2
