uid,movement
17001,8
17067,1
17149,1
19007,1
19051,1
19111,2
20091,1
20209,1
29001,12
29007,31
29015,1
29019,503
29025,1
29027,24
29029,2
29033,4
29037,1
29041,329
29045,1
29047,7
29049,1
29051,14
29053,12
29061,1
29071,1
29073,1
29079,2
29083,1
29089,699
29095,14
29101,4
29103,3
29107,5
29111,3
29113,3
29115,11
29117,4
29121,258
29125,1
29127,12
29131,2
29135,5
29137,240
29139,3
29141,3
29151,2
29159,10
29163,3
29165,1
29171,1
29173,4
29177,2
29183,3
29189,5
29195,23
29197,1
29199,1
29205,78
29211,2
29219,2
29510,1
