uid,movement
17019,1
17023,7
17025,2
17029,4
17031,1
17033,77
17035,1
17041,1
17045,2
17047,10
17049,3
17051,1
17055,1
17065,1
17079,10
17081,1
17101,826
17115,1
17119,1
17121,2
17159,33
17163,1
17165,1
17173,1
17183,1
17185,60
17191,3
17193,2
18005,2
18013,1
18019,2
18021,6
18025,1
18027,740
18037,65
18043,3
18051,295
18055,85
18057,1
18061,2
18063,3
18071,2
18079,1
18081,3
18093,11
18097,8
18101,33
18105,17
18107,1
18109,4
18117,5
18119,4
18121,1
18123,2
18125,179
18129,5
18133,2
18143,1
18147,4
18153,127
18157,1
18163,106
18165,1
18167,35
18173,60
18175,2
21027,1
21059,8
21091,1
21093,1
21101,5
21107,1
21111,10
21163,1
21183,1
21225,1
21233,1
29189,1
29510,1
39061,1
