uid,movement
10001,219
10003,23
10005,1873
11001,35
24003,281
24005,19
24009,247
24011,178
24013,1
24015,3
24017,15
24019,1106
24021,1
24025,7
24027,5
24029,18
24031,10
24033,161
24035,55
24037,210
24039,627
24041,171
24047,3210
24510,59
34001,5
34005,2
34007,4
34009,109
34011,49
34013,1
34015,3
34017,1
34021,1
34023,1
34025,1
34029,1
34033,2
34039,1
36005,1
36047,3
36059,1
36061,1
36081,2
36085,1
36103,1
42011,1
42017,1
42029,3
42045,4
42071,2
42077,1
42091,2
42101,6
42133,1
51001,162
51013,7
51041,1
51057,1
51059,16
51073,4
51085,1
51087,2
51095,1
51097,1
51099,2
51103,14
51107,1
51115,1
51119,4
51131,2
51133,15
51153,3
51159,3
51177,1
51179,1
51193,15
51199,2
51510,5
51550,1
51650,2
51700,2
51710,2
51740,1
51760,1
51810,2
