uid,movement
11001,1
21195,1
24031,1
24033,1
37001,38
37003,4
37005,4
37009,2
37021,2
37023,2
37025,12
37027,5
37033,8
37035,11
37037,4
37045,2
37051,3
37057,68
37059,19
37063,13
37067,8868
37069,1
37071,5
37077,2
37081,423
37085,2
37089,1
37093,1
37097,22
37101,2
37105,2
37109,3
37111,1
37119,28
37123,2
37125,2
37127,1
37135,13
37145,3
37147,1
37151,30
37153,1
37155,1
37157,214
37159,20
37161,1
37167,4
37171,229
37179,2
37181,1
37183,14
37189,2
37191,1
37193,17
37195,1
37197,64
39049,1
42003,1
45007,1
45021,1
45025,1
45031,1
45041,1
45045,2
45051,1
45057,1
45063,1
45079,1
45083,2
45091,2
47019,1
47091,1
47093,1
47163,2
47179,1
51003,1
51009,1
51015,1
51019,5
51021,1
51023,2
51031,2
51035,17
51041,1
51059,1
51063,7
51067,19
51071,2
51077,3
51083,3
51087,1
51089,251
51117,1
51121,17
51141,4656
51143,10
51153,1
51155,11
51161,10
51173,2
51185,1
51191,1
51197,4
51590,18
51640,4
51680,2
51690,30
51750,5
51760,1
51770,12
51775,3
51810,1
54019,1
54025,1
54039,1
54047,1
54055,3
54063,1
54081,1
