uid,movement
01051,1
01055,6
01049,4
01043,2
01077,1
01073,11
01071,3
01069,1
01095,3
01097,1
01089,7
01081,3
01083,1
21067,1
01015,7
01017,2
01019,2
01009,1
01001,1
01021,1
01029,1
01027,1
21111,2
21125,1
26163,1
01115,2
01117,3
01111,1
01113,1
01103,2
01101,3
21199,1
01121,2
01125,1
01123,1
01127,1
21227,1
45091,2
21235,1
45085,1
45087,1
45081,1
45083,8
45035,1
45037,1
45021,1
45023,1
45019,1
45013,1
45015,1
45007,15
45003,3
45001,2
45071,1
45073,7
45075,1
45077,8
45079,4
45065,1
45063,4
45051,1
45057,1
45059,3
45041,1
45047,3
45045,20
47013,1
47011,9
47019,1
47001,2
47003,1
47007,1
47009,7
47093,15
47089,1
47073,1
47065,25
47063,1
47061,1
13311,6
13313,11
13317,1
47059,1
47051,1
13303,1
47037,5
47035,2
47031,1
47029,1
47025,1
47119,1
47115,2
47107,4
47103,1
47105,2
47139,2
47121,1
47123,4
47125,1
47129,1
13297,17
13295,6
13293,2
13291,4
13285,4
13281,2
13261,1
13255,7
13257,4
13247,18
13245,6
47189,1
47187,1
47185,1
13241,2
13233,5
13237,2
13231,1
13225,1
13223,18
13227,66
13221,2
47157,2
13219,5
13215,7
13217,11
13211,2
13213,6
47153,1
47155,3
47149,3
13207,2
47145,2
47143,2
47141,1
47179,2
47177,1
47163,2
47165,1
17031,1
37099,2
37097,1
37089,4
37087,3
37081,2
37075,1
37071,2
37063,1
37067,2
13105,2
13111,5
13113,13
13115,13
13119,3
13121,316
13129,10
13123,7
13133,2
13139,14248
13135,8178
13137,9
13145,1
13147,3
13149,1
13141,1
13143,3
13159,1
13157,22
13151,19
13153,4
13169,2
13163,1
13175,1
13171,2
13189,1
13181,1
13185,1
13187,63
13195,4
13199,2
18097,1
37043,1
37045,2
37051,1
37057,1
37027,1
37023,1
37025,1
37021,6
37039,3
37035,2
37183,1
13009,3
13011,4
13013,124
13015,19
13047,6
13045,10
13059,22
13057,508
13055,3
13051,1
13021,10
13035,3
13033,1
13031,1
13089,1058
13083,1
13085,4219
13097,16
13095,1
13063,46
29189,1
13067,442
13079,1
13073,4
13077,11
12031,2
12033,1
37109,1
12091,1
12095,1
37119,7
37115,1
37113,3
37111,1
12057,1
37159,1
37151,1
37161,1
12073,1
37175,2
37173,1
37179,1
39049,1
39061,2
39017,1
39035,1
12127,1
12103,1
42003,1
39113,1
