uid,movement
16001,3
32031,2
32003,1
16055,1
16027,1
06023,1
06029,1
06013,3
06017,1
06019,1
06041,1
06037,6
06001,3
06007,1
06099,1
06097,2
06095,1
06061,1
06065,1
06067,5
06059,1
06057,1
06081,1
06085,2
06089,1
06073,1
06071,1
06077,2
06075,1
30063,1
30013,1
30029,1
41027,12
41029,2
41021,1
41039,4
41035,1
41033,1
41005,12
41007,1
41009,1
41003,1
41019,1
41017,1
41011,1
41067,10
41065,2
41071,1
41043,2
41041,1
41047,6
41049,1
41051,36
41053,1
41055,9
41059,3
04013,1
06111,1
06113,1
49011,1
53007,4
53009,1
53005,1058
53001,1
49035,2
53017,2
53015,8
53011,26
53063,6
53061,18
53067,9
53071,2
53073,2
53075,1
53021,24
53027,1
53025,40
53029,1
53033,357
53035,6
53037,428
53039,304
53041,43
53047,1
53045,1
53057,2
53059,47
53053,1232
49049,1
49057,1
